Run,Event,E1,px1,py1,pz1,pt1,eta1,phi1,Q1,E2,px2,py2,pz2,pt2,eta2,phi2,Q2,mass
149181,890635228,23.1501,-8.53937,-9.12837,19.4854,12.4999,1.22696,-2.32287,-1,117.483,19.2676,19.9685,114.159,27.7485,2.12201,0.803261,1,41.03949106531655
149181,890682189,71.6871,2.26885,-18.28,-69.2801,18.4203,-2.03508,-1.44731,1,4.14762,-0.0890037,3.58894,2.0771,3.59004,0.550366,1.59559,-1,31.84466320536578
149181,890013911,4.42355,-2.11497,0.598077,3.83888,2.19791,1.32421,2.86601,1,100.038,-16.22,-10.2996,-98.1756,19.2138,-2.33371,-2.57584,-1,39.78074929691082
149181,891169912,19.0094,-11.5278,-4.54956,14.4142,12.3931,0.992126,-2.7657,-1,24.2646,-13.7522,-11.4969,16.3544,17.9249,0.818045,-2.44528,1,5.418952990052622
149181,891591009,113.84,3.09907,26.8465,110.586,27.0248,2.11679,1.45587,1,29.767,1.4871,5.84999,29.1486,6.03604,2.27836,1.32186,-1,2.668070136072753
149181,890892787,36.4973,34.1536,-12.5965,-2.62998,36.4024,-0.0721846,-0.353341,-1,105.675,-57.8153,8.95521,-88.0023,58.5048,-1.19709,2.98792,1,106.8906809293378
149181,891377067,52.3421,-1.64067,-24.4053,46.275,24.4604,1.39419,-1.63792,-1,13.7538,-2.50938,2.53312,-13.2836,3.56562,-2.02588,2.35149,1,52.76950208117469
149181,891406043,103.797,12.3087,11.7395,102.393,17.0094,2.49503,0.761733,-1,197.506,-41.0227,-7.81743,193.041,41.7609,2.23559,-2.95329,1,51.59818818442276
149181,891737876,53.4414,37.9173,-17.3438,33.4284,41.6956,0.734015,-0.429,-1,91.8065,-38.6469,22.6584,80.1339,44.7994,1.34495,2.61131,1,90.39789369116963
149181,891844165,23.4982,-17.3883,-0.749984,15.7876,17.4045,0.814136,-3.09849,-1,3.13606,-2.30367,1.09183,1.82644,2.54931,0.666087,2.699,1,3.3524408208623195
149181,891074239,16.6919,-12.8641,-9.05125,5.58664,15.7293,0.348102,-2.52845,1,129.311,18.8884,21.803,-126.052,28.8469,-2.18069,0.856902,-1,81.27757704267458
149181,891348999,10.2281,-0.61966,-2.08793,-9.99351,2.17794,-2.22837,-1.8593,-1,66.4984,-1.94915,26.0363,-61.1584,26.1092,-1.58706,1.64552,1,15.62812513159851
149181,892120608,168.471,17.5413,35.4344,163.766,39.5385,2.12857,1.11113,1,22.4898,-12.4042,-6.2288,17.6955,13.8802,1.06304,-2.67622,-1,51.55961875945168
149181,892296768,9.53036,-0.928572,2.11594,-9.24599,2.31072,-2.09504,1.98434,-1,130.082,-1.49465,-24.3975,127.765,24.4432,2.35602,-1.63198,1,70.30302562830862
149181,892183268,17.5893,-4.61304,-7.30182,-15.3228,8.63694,-1.33779,-2.13425,-1,21.202,5.93907,0.068758,20.353,5.93946,1.9454,0.0115767,1,37.75429117588167
149181,892754820,45.5928,36.9373,25.0339,-9.36135,44.6213,-0.208286,0.59563,-1,46.6623,-33.0707,-22.0302,24.4616,39.7367,0.582149,-2.55395,1,90.87911265355478
149181,892140541,31.3858,-15.6596,4.96666,26.7428,16.4283,1.26365,2.83446,1,22.0057,20.848,-6.8499,-1.64005,21.9445,-0.0746671,-0.317451,-1,46.79784318993665
149181,892426653,41.1608,6.64931,1.23267,-40.6015,6.7626,-2.49241,0.183302,1,121.066,-29.1909,4.52102,-117.407,29.539,-2.08855,2.98794,-1,28.453828172072026
149181,892384174,46.2444,-19.44,25.1199,-33.6098,31.7635,-0.921883,2.22941,1,20.9869,-15.6855,4.14626,-13.3125,16.2242,-0.74862,2.88317,-1,15.100880471164594
149181,891934847,8.29582,-1.10032,-7.94066,2.13442,8.01654,0.263203,-1.70849,-1,119.96,-42.7,-14.6644,-111.14,45.1479,-1.63291,-2.81079,1,46.237237406986175
149181,892164943,33.0246,-0.833258,10.5731,-31.2752,10.6059,-1.80215,1.64944,-1,33.6988,-0.531158,20.4844,-26.7528,20.4913,-1.08184,1.59672,1,10.878115015430893
149181,892458143,13.7846,-9.32156,-8.24927,5.92224,12.4476,0.45944,-2.41715,-1,55.6995,10.0608,11.3894,53.5864,15.1966,1.97289,0.847258,1,35.72611126285507
149181,1511649043,41.011,17.2879,-5.86606,-36.7235,18.256,-1.4488,-0.327125,1,101.227,-20.9618,-14.0778,-98.0272,25.2503,-2.06574,-2.55019,-1,40.775512266560206
149181,1511451533,5.61163,5.08795,-2.07175,1.14496,5.49358,0.206938,-0.386687,-1,123.816,-20.3241,17.0586,-120.94,26.5342,-2.22182,2.44333,1,44.08983850129527
149181,1511698262,38.0746,3.55834,20.6513,-31.789,20.9556,-1.20414,1.40017,1,7.81025,-0.862556,-2.29365,7.41587,2.45047,1.82673,-1.9305,-1,34.1628369522855
149181,1511587632,2.39441,2.34186,-0.468665,0.171063,2.38829,0.0715646,-0.197516,-1,57.5252,-13.0867,13.5029,54.3651,18.804,1.78345,2.34054,1,18.18856011697206
149181,1511711872,29.4253,18.7915,-4.39566,-22.2127,19.2988,-0.984216,-0.229786,1,19.4971,-3.73793,-1.55401,-19.0722,4.0481,-2.25421,-2.74759,-1,20.662761453789273
149181,1525202343,21.6805,-13.5136,7.20832,-15.345,15.3159,-0.882715,2.65157,-1,42.686,7.00234,-6.72371,-41.5674,9.70778,-2.1609,-0.765101,1,29.349509277844835
149181,1525022241,119.047,-26.9519,36.568,-110.039,45.4271,-1.61798,2.20595,1,3.04243,-1.83803,0.7662,2.30021,1.99134,0.986914,2.74664,-1,32.794503930017
149181,1525895750,8.95665,2.6304,-4.40792,7.33981,5.1331,1.15524,-1.03277,-1,78.4322,-26.4318,6.03713,73.597,27.1125,1.72408,2.91704,1,22.735059361310206
149181,1525942390,13.6755,2.76001,9.38968,9.55175,9.78692,0.86428,1.28491,1,27.908,-17.0767,2.80015,-21.8952,17.3048,-1.0571,2.97906,-1,34.97523618737263
149181,1525959476,32.6808,-31.7386,0.426496,7.77913,31.7415,0.242689,3.12816,1,99.3586,35.2025,-0.61778,92.9114,35.2079,1.69763,-0.0175475,-1,85.3450943399821
149181,1526631925,79.6885,-18.4339,30.2145,71.397,35.3939,1.45131,2.11861,-1,31.9656,6.2906,-29.8745,-9.47328,30.5296,-0.305522,-1.36326,1,92.11143041599995
149181,1526662565,31.7717,-27.4669,15.5652,-3.5683,31.5707,-0.112786,2.62603,1,77.8613,26.3795,-28.8801,67.3234,39.1144,1.31151,-0.830619,-1,88.18283796873402
149181,1526783534,22.5472,21.9372,0.839657,5.14125,21.9533,0.232101,0.0382568,-1,4.98291,-2.29932,3.97066,-1.94328,4.58836,-0.411788,2.09569,1,18.409086450889163
149181,1527261326,2.46825,1.26245,2.07372,-0.445157,2.42778,-0.182348,1.02394,-1,113.384,-15.983,-17.9925,-110.801,24.0662,-2.23166,-2.29712,1,23.998629831783127
149181,1527142647,45.5884,-22.778,-7.36432,38.7974,23.9389,1.2599,-2.82889,-1,3.82888,0.373771,-1.74663,3.38673,1.78618,1.39617,-1.35998,1,8.809531869206152
149181,1526888616,41.3959,9.3221,-20.6729,-34.6317,22.6775,-1.20972,-1.14717,-1,27.3261,2.14962,4.54704,-26.8593,5.02956,-2.37708,1.12919,1,23.45051134841198
149181,1527001817,19.3178,3.14641,18.4396,-4.82254,18.7061,-0.255031,1.40179,1,7.97339,3.54761,-1.27253,-7.02639,3.76894,-1.38124,-0.344405,-1,16.27555569945002
149181,1527004665,51.9951,-30.1688,27.4101,32.2802,40.7612,0.726359,2.40407,-1,42.8088,34.4214,-24.9602,-4.97496,42.5188,-0.116741,-0.627397,1,90.65382897033308
149181,1527285578,11.7564,-5.53089,-0.974133,-10.3283,5.61602,-1.36926,-2.96725,1,172.488,-29.2778,23.4402,-168.361,37.5051,-2.20696,2.46648,-1,17.313692006773326
149181,1526878867,55.04,-5.98305,35.4833,41.6478,35.9842,0.988408,1.73784,-1,2.44993,0.409525,-2.22493,-0.940279,2.2623,-0.404507,-1.38877,1,22.60102717703191
149181,1527640018,20.8494,-13.7206,-12.5387,9.44598,18.5869,0.48854,-2.40117,1,20.33,2.08887,3.57023,19.9047,4.13641,2.2749,1.04142,-1,24.87066486774731
149181,1527671098,60.6668,22.7861,-16.6323,53.7087,28.2106,1.39979,-0.630534,-1,15.0816,0.965537,2.7552,-14.7963,2.91949,-2.32571,1.23373,1,58.880651017207946
149181,1527616147,83.2247,-1.67441,-24.6413,79.4755,24.6981,1.88518,-1.63864,1,14.5942,3.07701,0.469846,-14.2584,3.11267,-2.22672,0.151525,-1,68.76802010793887
149181,1528964719,6.25144,0.736288,4.92348,3.78123,4.97823,0.700772,1.42235,-1,77.08,13.2919,-15.8426,-74.2541,20.68,-1.99032,-0.872725,1,40.76378596620971
149181,1528372792,35.3625,16.4113,-28.225,-13.5841,32.6494,-0.404904,-1.04413,1,120.573,-17.2298,27.4821,-116.128,32.4365,-1.98751,2.13079,-1,86.54148965195824
149181,1528366664,167.396,-23.0995,-30.6172,-162.943,38.3536,-2.15327,-2.21715,-1,36.9818,33.8772,5.19507,-13.8924,34.2732,-0.394992,0.152164,1,98.67665847936422
149181,1528769176,26.4934,3.29975,11.9993,-23.3886,12.4448,-1.38836,1.30244,1,15.0484,2.33396,1.54504,-14.7858,2.79902,-2.36638,0.584751,-1,7.2971568079835265
149181,1528293826,9.83914,2.38645,0.813605,-9.5106,2.52133,-2.03789,0.328569,1,94.3207,13.3374,10.5484,-92.7752,17.0046,-2.39814,0.669158,-1,3.248502846401031
149181,1529236997,8.04401,-0.325241,-3.02643,-7.44588,3.04385,-1.62706,-1.67785,-1,102.912,17.1082,-2.92207,-101.438,17.3559,-2.46589,-0.169167,1,11.7679423103624
149181,1529790381,5.49868,-3.65791,0.5959,4.06203,3.70613,0.947674,2.9801,-1,3.982,0.082362,1.437,3.71275,1.43936,1.67634,1.51354,1,3.538200574260311
149181,1529859893,13.465,13.196,2.66393,0.275761,13.4622,0.0204827,0.199197,-1,13.6765,9.62181,2.32559,-9.43718,9.89886,-0.848007,0.237152,1,10.352857631105483
149181,1529383102,48.9294,-26.1842,-2.44642,-41.2612,26.2982,-1.23242,-3.04843,-1,40.5066,8.74477,4.47892,-39.297,9.82505,-2.09463,0.473346,1,34.654144539796405
149181,1529701470,24.0388,-14.6965,-7.4208,-17.5159,16.4637,-0.925849,-2.674,-1,14.8923,1.65219,-2.7019,-14.5517,3.16702,-2.2297,-1.02197,1,14.651842846000632
149181,1529769710,1.75705,0.908125,0.689628,-1.33676,1.1403,-0.998113,0.649489,-1,24.4426,-13.4862,-12.5453,-16.0679,18.4191,-0.788171,-2.39232,1,9.20513667088604
149181,1529082344,89.0761,13.1875,8.73331,87.6605,15.8171,2.41357,0.584932,-1,16.3403,2.18007,3.09173,15.8963,3.78305,2.14257,0.956636,1,3.5514481572312677
149181,1529235315,19.1283,-5.20557,-0.792234,18.3893,5.26551,1.96363,-2.99056,1,89.408,26.5109,10.5688,-84.7305,28.54,-1.80855,0.37935,-1,82.64063934341712
149181,1529862988,113.756,17.7113,0.969606,-112.364,17.7378,-2.54537,0.0546906,-1,29.6726,7.41683,-1.96299,-28.6635,7.67221,-2.02862,-0.258734,1,7.113213946005083
149181,1530174245,16.6446,8.27792,4.09491,13.8474,9.23538,1.19442,0.459382,1,156.739,-53.0216,-32.3624,-143.904,62.1177,-1.57689,-2.59359,-1,101.71580828247642
149181,1530377773,195.529,18.5033,-32.7663,191.874,37.6298,2.33167,-1.05673,-1,19.6074,-1.9384,3.784,19.1409,4.25159,2.20979,2.04421,1,25.337974616176343
149181,1529974512,31.4852,-5.17405,2.36746,-30.9668,5.68996,-2.39569,2.71247,-1,67.5885,14.6927,4.15924,-65.841,15.27,-2.16768,0.275865,1,17.62513489700163
149181,1530303889,41.2314,-13.5198,-7.77006,-38.1689,15.5936,-1.62764,-2.61997,-1,18.3552,-5.73835,1.94698,-17.3261,6.05965,-1.77297,2.81449,1,8.12916185415816
149181,1530069842,9.01397,6.22279,-6.00251,2.5492,8.646,0.290729,-0.767382,-1,53.5963,10.9126,12.7001,50.9135,16.7445,1.83121,0.860955,1,26.894354722184726
149181,1530199243,57.2077,-10.7725,18.6201,-53.0091,21.5117,-1.63385,2.09529,-1,10.7429,-1.49111,-1.62076,-10.5147,2.20233,-2.2672,-2.31456,1,11.943080978219223
149181,1329028511,2.00931,1.21318,1.33975,0.877847,1.80741,0.46838,0.834935,1,32.9779,17.751,-4.83951,27.3683,18.3989,1.18781,-0.266164,-1,7.373710064037683
149181,1328743672,57.803,16.6589,-15.9324,-53.0078,23.0513,-1.5701,-0.763113,-1,9.39584,-2.9598,0.973364,8.86419,3.11574,1.76825,2.82387,1,46.42830704057819
149181,1329503096,213.759,32.7252,26.2325,-209.604,41.9414,-2.31196,0.675716,1,199.416,-41.2782,-25.4909,-193.425,48.5147,-2.09154,-2.58838,-1,90.59526480142327
149181,1329057186,21.1705,1.55301,-13.4847,16.2463,13.5738,1.01398,-1.45613,1,13.2243,-1.99186,3.28792,12.6532,3.8442,1.90681,2.11548,-1,15.609428403983921
149181,1329407018,28.5125,-16.347,11.0579,-20.5782,19.7358,-0.911238,2.54685,-1,16.6217,11.7205,-11.6328,-1.89461,16.5134,-0.114482,-0.781644,1,38.86301336854748
149181,1329418331,29.0344,-0.904755,-24.9982,14.74,25.0146,0.559588,-1.60697,1,4.0452,-0.0995877,3.06761,2.63505,3.06923,0.777729,1.60325,-1,17.618402074261915
149181,1329116572,52.0323,6.9474,39.3207,-33.3614,39.9297,-0.760151,1.39592,1,57.527,-16.4708,-50.9279,-21.0811,53.5252,-0.384323,-1.88359,-1,93.88201196629737
149181,1329203076,62.5731,-28.1556,-29.7793,47.2848,40.9822,0.986049,-2.32817,1,66.1784,50.3103,19.1181,38.5091,53.8204,0.665327,0.36315,-1,92.80012692615242
149181,1328991365,50.2407,16.0435,-36.5284,30.5354,39.8963,0.705397,-1.15696,-1,83.2136,-21.9028,43.6075,67.403,48.799,1.12703,2.03626,1,90.18688896192171
149181,1328980157,11.0055,2.39072,0.94281,-10.7012,2.56991,-2.13375,0.375637,-1,33.337,-29.8358,12.782,7.60288,32.4585,0.232143,2.73684,1,31.85992614060962
149181,1329391622,31.9081,23.2627,-21.0786,5.71537,31.3921,0.181073,-0.736181,-1,21.4257,-0.548833,4.55557,-20.9286,4.58851,-2.22251,1.69069,1,42.70973637161099
149181,1330020919,57.8805,34.4574,46.2892,4.48904,57.7062,0.0777131,0.930893,-1,22.5888,-7.60247,-20.0939,-6.97782,21.484,-0.319336,-1.9325,1,71.14585869329782
149181,1329596760,20.2308,-2.8065,2.92937,-19.8199,4.05681,-2.28975,2.33478,1,67.6948,-13.6328,20.9037,-62.9267,24.9563,-1.65518,2.1487,-1,6.7561463635048655
149181,1329919586,93.824,39.0291,32.6263,-78.8366,50.8699,-1.22206,0.69628,1,6.9257,-4.17749,-3.97059,-3.84036,5.76342,-0.624868,-2.38158,-1,35.76643538364146
149181,1329967890,31.4222,25.3637,18.5105,-1.18236,31.3999,-0.0376461,0.630451,-1,185.418,30.3978,27.1938,-180.877,40.7864,-2.19509,0.729821,1,93.14415629383527
149181,1330023012,36.8295,33.053,15.7501,3.98074,36.6137,0.10851,0.44468,1,55.0257,-37.3318,-35.919,-18.5471,51.8057,-0.350775,-2.37548,-1,88.31821027817762
149181,1330410790,7.4037,0.745534,2.48221,6.93524,2.59175,1.71065,1.27902,-1,161.441,18.7077,27.2903,158.014,33.0868,2.26748,0.969863,1,5.95401349960997
149181,1330620175,8.31639,-1.45466,1.27871,-8.08772,1.93678,-2.1365,2.42047,1,25.5724,-12.1754,-1.80817,-22.4151,12.3089,-1.36062,-2.99416,-1,5.654130898422851
149181,1330915599,60.9696,-31.4212,-17.6407,-49.1814,36.0345,-1.11738,-2.63002,1,244.988,32.0949,21.9732,-241.881,38.8961,-2.5271,0.600337,-1,94.19929870259112
149181,1330631472,30.0607,13.6068,-20.0959,17.7386,24.2691,0.677806,-0.975608,-1,6.74028,4.61243,-2.72796,4.08841,5.35876,0.703467,-0.534098,1,5.00248301624307
149181,1330524650,65.3634,21.3783,-38.415,48.3698,43.963,0.950508,-1.06297,-1,120.7,-14.3249,35.6244,114.43,38.3966,1.81217,1.95312,1,89.76790094237471
149181,1330882155,9.19618,8.9911,1.55281,1.14831,9.1242,0.125523,0.171018,-1,42.3526,-18.7536,-10.1056,-36.6049,21.3031,-1.31006,-2.64734,1,35.09487600813259
149181,1330802445,26.1966,17.137,-1.56835,-19.7516,17.2086,-0.982106,-0.0912643,-1,58.9195,-12.0473,0.0447497,-57.6746,12.0474,-2.26985,3.13788,1,34.952934480610374
149181,1330956734,21.7404,-14.6434,15.344,-4.77256,21.2101,-0.223157,2.33283,1,9.64339,4.09393,6.99125,5.2304,8.10172,0.607524,1.04105,-1,19.35401631329012
149181,1331670840,1.92998,0.0773127,1.83056,-0.606569,1.83219,-0.325295,1.52859,-1,105.721,5.54431,-28.1998,101.74,28.7396,1.97667,-1.37666,1,25.175844954437654
149181,1331562314,74.0167,-18.6899,-14.5333,70.1281,23.6755,1.80638,-2.48066,-1,31.4377,6.38141,2.91429,30.645,7.01538,2.18036,0.428398,1,26.05594896160566
149181,1331908546,42.8987,33.4441,-22.8185,-14.1811,40.4869,-0.343469,-0.598739,1,52.5189,-45.7114,18.6963,17.865,49.3871,0.354276,2.75335,-1,94.46411005466572
149181,1331517979,4.19154,-1.5653,1.68585,3.50382,2.30049,1.20749,2.31913,1,75.2065,15.9306,8.45629,73.0118,18.0359,2.10632,0.487998,-1,11.839924154638915
149181,1331519387,58.2267,-8.16031,46.2491,-34.4207,46.9635,-0.67943,1.74544,-1,17.2344,-2.95085,-5.78387,-15.9645,6.49312,-1.63177,-2.04256,1,37.34724245070177
149181,1331973899,101.164,1.85518,20.5455,99.0388,20.6291,2.27263,1.48074,1,15.5168,3.96166,-1.30964,-14.9453,4.17252,-1.98796,-0.31927,-1,78.35073968294621
149181,1332099876,42.1017,41.553,-2.11281,-6.43763,41.6066,-0.154115,-0.0508025,1,72.1127,-42.8375,-1.15665,-57.9987,42.8531,-1.11061,-3.1146,-1,94.23666608358712
149181,1332294556,29.6292,20.4723,-20.3775,-6.59785,28.8853,-0.226475,-0.783076,1,2.03172,-1.66821,0.739556,0.893317,1.82479,0.471841,2.7243,-1,15.186491142560715
149181,1332747335,43.5929,-13.3973,29.3548,-29.3113,32.2675,-0.815086,1.99895,-1,1.78817,-0.04686,1.31495,-1.2109,1.31579,-0.823869,1.60642,1,2.5412237872331995
149181,1332778495,26.2427,-16.4791,19.7534,5.18842,25.7246,0.200348,2.26607,-1,114.847,-0.654563,-20.834,-112.94,20.8443,-2.39133,-1.6022,1,89.44926131297021
149181,1332542634,23.9145,1.66129,-15.3345,18.2756,15.4242,1.00625,-1.46288,-1,14.9725,7.81569,-9.34656,8.70239,12.1837,0.664312,-0.874362,1,9.242237386904762
149181,695503234,63.8202,-25.2674,-5.54772,-58.3421,25.8692,-1.5523,-2.92546,-1,12.4573,0.365869,3.98188,-11.7981,3.99865,-1.80268,1.47917,1,16.615391935203906
149181,694948900,23.6147,2.54851,5.76118,22.7589,6.29969,1.99623,1.15431,-1,113.813,4.16803,18.5725,112.21,19.0345,2.47438,1.35003,1,5.703408469152972
149181,695099516,2.47328,0.314146,-2.00621,-1.41193,2.03066,-0.648817,-1.41547,1,106.774,12.9755,11.9856,105.303,17.664,2.48542,0.745763,-1,29.417866103374756
149181,695290500,2.48477,-0.935966,-2.19936,-0.678875,2.39024,-0.280334,-1.97314,1,103.12,18.5332,14.679,-100.373,23.6422,-2.1526,0.669869,-1,21.805548531438454
149181,695886740,8.69838,0.326933,7.16544,4.92051,7.1729,0.641148,1.5252,-1,14.7169,2.35495,14.4845,1.11377,14.6747,0.075825,1.40962,1,5.995865569766479
149181,695951756,28.4438,-3.81454,-3.50548,27.968,5.18065,2.38775,-2.39839,-1,11.7693,-3.20754,-1.68034,11.1984,3.62102,1.84733,-2.65903,1,2.6237732469098782
149181,696442054,5.76578,-2.01867,4.53947,2.92615,4.96808,0.55936,1.98923,-1,16.0132,14.9725,5.03924,-2.61804,15.7978,-0.164973,0.324658,1,14.651813578369744
149181,696597015,15.7092,15.4821,-0.217821,2.6528,15.4836,0.170503,-0.0140683,-1,4.25074,4.16869,-0.0485726,-0.829703,4.16897,-0.197727,-0.0116512,1,2.9750645300513994
149181,697013407,181.148,8.19313,-29.9062,178.474,31.0082,2.4508,-1.3034,1,4.11238,0.186571,-2.53604,3.23192,2.54289,1.06062,-1.49736,-1,13.47771158732106
149181,696213705,9.95759,2.70668,1.34739,-9.48747,3.0235,-1.86118,0.461888,-1,10.7299,-3.5333,3.43156,-9.53263,4.92543,-1.41436,2.3708,1,6.533481060139387
149181,696319969,13.8421,2.51267,1.16114,-13.5625,2.76799,-2.29259,0.432883,1,104.414,19.4845,-9.07977,-102.178,21.4963,-2.26287,-0.436079,-1,6.485495962083474
149181,696881969,28.508,23.8593,-0.911819,15.5758,23.8767,0.613189,-0.0381979,1,5.53562,-3.17418,-1.00493,-4.42242,3.32946,-1.09557,-2.83498,-1,24.556507510975553
149181,696014538,44.3391,30.0034,-8.78313,-31.4421,31.2626,-0.885428,-0.284781,-1,2.3124,1.22825,-1.78761,-0.801905,2.1689,-0.361784,-0.968786,1,7.037761571684217
149181,696075564,19.5171,12.735,-12.4633,-7.96265,17.8189,-0.433188,-0.774615,-1,17.8455,-2.67354,3.04888,-17.3787,4.05506,-2.16177,2.2907,1,23.746906696862645
149181,696774469,74.8701,0.00129716,33.4161,66.9993,33.4161,1.44587,1.57076,-1,56.8972,-0.164152,-9.93828,56.0222,9.93963,2.43014,-1.58731,1,40.95237884895923
149181,697892382,15.4487,-13.4408,7.60383,-0.43524,15.4426,-0.0281806,2.62676,1,4.93117,1.54576,-0.179734,4.67919,1.55618,1.82061,-0.115756,-1,14.167526657662728
149181,697183056,22.9956,11.0845,-8.95795,18.0468,14.2517,1.05773,-0.67969,1,16.505,-10.9869,7.95916,9.39981,13.5668,0.646801,2.51466,-1,28.389679333233055
149181,697774484,5.93325,-0.637771,1.14187,-5.7873,1.3079,-2.19292,2.08017,1,96.7264,-19.8602,1.10929,94.6591,19.8912,2.26401,3.0858,-1,47.06986686214504
149181,698388747,23.2932,22.6787,-0.691905,-5.2702,22.6892,-0.230238,-0.0304996,-1,123.791,-26.9459,-1.24743,120.816,26.9747,2.20475,-3.09533,1,90.88982328026486
149181,698468748,22.0733,-3.34427,21.5745,3.25358,21.8322,0.14848,1.72458,1,65.5803,2.71936,-25.7179,60.2659,25.8612,1.58232,-1.46545,-1,60.25670898266432
149181,698519956,25.7786,9.10391,1.164,24.0895,9.17802,1.69257,0.127167,1,47.5576,3.06691,-12.5443,45.7708,12.9137,1.97783,-1.33101,-1,14.835653904954816
149181,698263773,14.1241,6.02084,3.08339,12.3989,6.76445,1.36633,0.473295,-1,22.2405,-13.5445,14.257,10.3886,19.6651,0.50636,2.33057,1,21.114435625000738
149181,699087717,126.796,2.51091,19.4927,125.264,19.6538,2.5514,1.44269,1,9.34206,-0.46218,-2.19937,-9.0677,2.24741,-2.1031,-1.77792,-1,68.76579592916671
149181,698447759,14.1477,3.28932,0.119829,13.7595,3.29151,2.13754,0.0364137,-1,103.803,16.2943,-15.1267,-101.394,22.2334,-2.22237,-0.748254,1,74.99225087117307
149181,698822703,6.68653,-3.39544,0.281273,-5.75339,3.40707,-1.29506,3.05894,-1,127.835,32.2517,-1.45277,-123.691,32.2844,-2.05296,-0.0450145,1,22.497461738164727
149181,698277072,13.3297,0.456819,-2.98218,-12.9838,3.01697,-2.16583,-1.4188,-1,62.314,6.02265,-8.92646,-61.3766,10.7682,-2.44119,-0.977255,1,2.949751914727356
149181,698368336,2.77397,1.4735,-1.65046,-1.67323,2.21251,-0.698145,-0.841983,1,62.2552,-35.1175,24.6637,45.1018,42.9131,0.916982,2.52931,-1,26.100274085656668
149181,698602864,20.7727,0.238851,-4.79113,-20.2112,4.79708,-2.14517,-1.52098,1,102.288,-11.4017,17.6981,-100.098,21.0529,-2.26314,2.14311,-1,19.453359799075763
149181,699959348,32.6994,30.7379,10.8333,2.6585,32.5911,0.0814811,0.338847,1,98.6309,-29.2254,-11.5109,93.4956,31.4106,1.81101,-2.76639,-1,89.43874973002472
149181,699702286,156.556,-37.557,32.4618,-148.477,49.6417,-1.81559,2.42883,-1,120.091,26.8126,-32.6945,-112.401,42.283,-1.70447,-0.883922,1,91.43705728177174
149181,699605159,66.6378,-21.2269,32.465,54.1852,38.7886,1.1362,2.14987,1,9.72679,-0.794104,-2.88315,-9.25566,2.99051,-1.84807,-1.83956,-1,49.52652395096977
149181,700381143,224.429,-45.5456,7.63419,-219.626,46.181,-2.26338,2.97552,1,206.942,33.998,-33.0672,-201.434,47.4268,-2.153,-0.77152,-1,89.49430695625205
149181,699510424,91.7575,7.30489,-16.5094,89.964,18.0533,2.30915,-1.15422,1,17.9967,-1.71439,5.34598,17.0986,5.61414,1.83278,1.88112,-1,20.681113667634033
149181,700419776,19.5125,1.37836,-19.4402,0.957163,19.489,0.0490932,-1.50001,-1,3.9599,0.650633,2.54283,-2.96505,2.62475,-0.970147,1.3203,1,16.04007562464348
149181,699515610,55.4835,-4.39092,12.2951,-53.9256,13.0556,-2.12588,1.91381,1,97.3057,0.542061,-24.3448,-94.2095,24.3509,-2.0624,-1.54853,-1,35.221056187146196
149181,699952058,29.4254,9.86604,17.9233,-21.1487,20.4593,-0.905001,1.0676,1,20.2604,-5.92919,3.20978,-19.1056,6.74225,-1.76451,2.64541,-1,19.651060911337577
149181,700015754,18.7415,1.31454,-6.17867,-17.6448,6.31696,-1.75095,-1.36117,1,63.6824,14.204,4.33118,61.9269,14.8496,2.1352,0.295971,-1,67.73888549251679
149181,700139026,23.5199,-22.0985,-6.96123,-4.04766,23.169,-0.173825,-2.83642,1,13.4607,-2.91012,-4.6984,-12.2738,5.52664,-1.53825,-2.12535,-1,18.433574633995978
149181,701084219,41.9981,-22.306,-20.4132,-29.1476,30.2367,-0.855673,-2.40047,-1,4.91945,-0.15548,-2.91764,3.9578,2.92178,1.1113,-1.62404,1,22.75707132006445
149181,701502227,97.1304,16.3505,-31.8617,-90.2874,35.8121,-1.65505,-1.09667,1,33.1307,-11.263,31.0946,-1.97894,33.0716,-0.0598025,1.91832,-1,91.8063482421254
149181,700946358,25.8955,16.1724,9.45162,-17.8801,18.7317,-0.848855,0.528892,1,34.1766,-12.9117,-11.3152,29.5516,17.1681,1.31157,-2.422,-1,58.80755216172154
149181,701494598,12.7224,-2.49884,-0.335035,-12.4701,2.5212,-2.30181,-3.00831,1,30.3664,22.7619,3.96778,19.7045,23.1051,0.773384,0.172583,-1,37.155345581509195
149181,701272338,5.53425,5.02484,-2.02323,-1.13376,5.41687,-0.207803,-0.382785,1,16.2669,11.9862,-6.56746,-8.82114,13.6675,-0.607373,-0.501245,-1,3.607585169445071
149181,709059043,117.861,19.1759,21.2535,-114.332,28.6256,-2.09327,0.836741,-1,136.745,-34.9372,0.13877,-132.206,34.9374,-2.04097,3.13762,1,57.76834772223545
149181,708690429,147.14,-16.2657,-28.3247,-143.469,32.6629,-2.18574,-2.09207,1,5.24122,2.62352,3.86593,-2.37532,4.67207,-0.48872,0.97456,-1,34.13400104530234
149181,708580647,13.7314,-13.5388,-1.92746,1.24012,13.6753,0.0905597,-3.00018,-1,26.2617,21.3583,1.54205,15.2028,21.4139,0.660799,0.0720741,1,35.605972931033634
149181,709428559,140.178,27.7972,19.6987,-135.975,34.0694,-2.09255,0.616513,1,4.94991,-2.90174,1.40695,3.75526,3.22484,0.993033,2.69013,-1,50.14796331623446
